user_id,join_date,device_type,traffic_source
8740,2026-05-27 09:17:52.268582,Desktop,Organic
8741,2026-05-13 20:06:03.384004,Tablet,Paid Social
8742,2026-05-27 06:55:37.527373,Desktop,Direct
8743,2026-05-24 05:32:21.057636,Tablet,Direct
8744,2026-05-20 01:14:00.237811,Tablet,Email
8745,2026-06-04 14:16:20.604843,Mobile,Direct
8746,2026-05-11 17:20:00.128934,Mobile,Direct
8747,2026-05-15 19:42:57.478517,Tablet,Paid Social
8748,2026-05-22 00:53:44.882489,Tablet,Email
8749,2026-05-08 02:02:02.780999,Desktop,Direct
8750,2026-06-04 16:22:12.981615,Tablet,Organic
8751,2026-05-11 02:10:29.227297,Tablet,Direct
8752,2026-05-27 14:53:36.572052,Mobile,Organic
8753,2026-05-08 18:33:53.854470,Tablet,Direct
8754,2026-06-04 22:50:36.992686,Tablet,Email
8755,2026-05-11 12:29:42.182976,Tablet,Direct
8756,2026-05-29 04:41:15.044330,Desktop,Paid Social
8757,2026-05-07 10:17:27.615656,Tablet,Direct
8758,2026-05-06 23:17:59.731045,Desktop,Direct
8759,2026-06-03 12:26:39.015681,Tablet,Email
8760,2026-05-08 22:28:04.456261,Desktop,Email
8761,2026-05-16 01:48:38.351790,Tablet,Direct
8762,2026-05-16 11:35:54.221606,Mobile,Email
8763,2026-05-15 07:32:15.564198,Desktop,Paid Social
8764,2026-06-01 01:09:24.294460,Desktop,Email
8765,2026-05-12 02:52:12.623431,Mobile,Email
8766,2026-05-13 07:18:26.565273,Desktop,Direct
8767,2026-05-16 17:20:58.531575,Tablet,Organic
8768,2026-05-20 18:22:14.000937,Mobile,Organic
8769,2026-05-26 19:36:06.914370,Tablet,Paid Social
8770,2026-05-21 02:27:36.896891,Desktop,Email
8771,2026-05-19 13:06:08.918591,Desktop,Email
8772,2026-05-23 02:16:42.718231,Desktop,Paid Social
8773,2026-05-10 22:48:53.880765,Desktop,Paid Social
8774,2026-05-28 07:49:01.933798,Desktop,Direct
8775,2026-05-18 09:10:16.822771,Desktop,Direct
8776,2026-05-10 10:45:25.307780,Mobile,Organic
8777,2026-06-03 11:53:07.795786,Mobile,Email
8778,2026-05-27 15:49:15.132783,Desktop,Email
8779,2026-05-30 17:19:59.225214,Tablet,Direct
8780,2026-05-15 20:50:48.331409,Desktop,Paid Social
8781,2026-05-22 19:30:16.984519,Tablet,Email
8782,2026-05-19 10:46:18.503881,Desktop,Email
8783,2026-05-27 18:57:43.519833,Desktop,Email
8784,2026-06-01 00:06:24.480656,Tablet,Direct
8785,2026-05-12 03:48:50.223677,Desktop,Direct
8786,2026-05-26 11:28:31.381158,Desktop,Email
8787,2026-05-20 12:46:41.812613,Desktop,Direct
8788,2026-05-28 06:54:24.444508,Mobile,Direct
8789,2026-06-04 01:06:18.416477,Desktop,Paid Social
8790,2026-05-10 20:06:53.948931,Tablet,Organic
8791,2026-05-24 03:39:18.376608,Mobile,Email
8792,2026-05-25 05:06:04.753348,Mobile,Email
8793,2026-05-07 19:12:39.860358,Desktop,Direct
8794,2026-06-01 13:54:15.371734,Desktop,Organic
8795,2026-05-21 08:46:38.453539,Desktop,Email
8796,2026-06-04 15:44:33.392069,Desktop,Paid Social
8797,2026-05-22 13:22:55.866806,Desktop,Email
8798,2026-05-23 03:22:31.314423,Desktop,Direct
8799,2026-05-20 23:05:32.817897,Mobile,Email
8800,2026-05-17 07:38:23.142753,Tablet,Email
8801,2026-05-25 20:12:42.980775,Tablet,Paid Social
8802,2026-05-19 09:43:16.184153,Desktop,Paid Social
8803,2026-05-12 10:22:07.610897,Desktop,Email
8804,2026-05-18 08:49:40.265672,Mobile,Direct
8805,2026-05-07 11:09:23.430904,Desktop,Organic
8806,2026-05-26 19:27:31.036884,Desktop,Direct
8807,2026-05-15 14:48:00.048054,Tablet,Paid Social
8808,2026-05-16 10:04:12.029224,Desktop,Email
8809,2026-05-17 19:07:01.455725,Desktop,Direct
8810,2026-05-26 10:11:42.019849,Tablet,Paid Social
8811,2026-05-16 13:59:59.030219,Mobile,Organic
8812,2026-05-10 12:01:44.761270,Tablet,Paid Social
8813,2026-05-26 22:38:21.785404,Tablet,Paid Social
8814,2026-05-23 08:22:51.508989,Tablet,Paid Social
8815,2026-05-17 04:47:54.833064,Desktop,Email
8816,2026-06-01 05:11:57.421590,Desktop,Organic
8817,2026-05-18 00:05:39.153138,Desktop,Organic
8818,2026-05-20 16:56:59.637164,Mobile,Direct
8819,2026-05-24 08:07:12.848359,Tablet,Direct
8820,2026-06-01 09:39:06.078948,Mobile,Paid Social
8821,2026-06-03 20:12:54.411705,Tablet,Paid Social
8822,2026-05-08 18:34:33.162744,Mobile,Direct
8823,2026-05-14 09:45:26.230887,Mobile,Organic
8824,2026-05-07 00:08:35.326349,Desktop,Email
8825,2026-05-24 12:03:02.458601,Desktop,Direct
8826,2026-05-06 21:42:48.181790,Tablet,Organic
8827,2026-05-22 02:53:50.430386,Tablet,Organic
8828,2026-05-13 21:52:03.261161,Desktop,Direct
8829,2026-06-03 20:38:02.012420,Tablet,Paid Social
8830,2026-06-04 16:49:10.713049,Desktop,Paid Social
8831,2026-05-29 12:18:12.000525,Mobile,Direct
8832,2026-05-14 19:39:43.279916,Mobile,Direct
8833,2026-05-16 11:30:21.215811,Mobile,Email
8834,2026-05-23 02:02:00.216829,Mobile,Organic
8835,2026-05-16 06:55:26.777897,Mobile,Paid Social
8836,2026-05-22 03:31:48.238967,Desktop,Email
8837,2026-05-18 10:46:04.600338,Desktop,Direct
8838,2026-06-04 12:27:22.400640,Desktop,Organic
8839,2026-05-17 06:12:00.225631,Desktop,Email
8840,2026-05-31 08:56:26.164398,Tablet,Organic
8841,2026-05-16 01:22:40.041090,Tablet,Organic
8842,2026-05-12 05:00:00.934806,Mobile,Paid Social
8843,2026-05-21 21:36:11.852988,Desktop,Email
8844,2026-05-26 23:36:34.887346,Mobile,Paid Social
8845,2026-06-02 04:42:18.596718,Tablet,Paid Social
8846,2026-05-25 13:24:25.738272,Desktop,Direct
8847,2026-05-30 17:52:47.567658,Desktop,Email
8848,2026-05-18 22:18:05.981953,Tablet,Direct
8849,2026-06-02 06:01:32.013610,Tablet,Email
8850,2026-05-12 15:32:33.474403,Mobile,Paid Social
8851,2026-05-11 23:00:33.930018,Desktop,Paid Social
8852,2026-05-21 04:37:19.262689,Mobile,Paid Social
8853,2026-05-19 16:44:13.691246,Mobile,Organic
8854,2026-05-23 07:48:30.583778,Tablet,Organic
8855,2026-05-18 11:00:02.836328,Tablet,Paid Social
8856,2026-06-02 03:16:57.850472,Desktop,Email
8857,2026-05-20 14:23:01.247222,Tablet,Organic
8858,2026-05-16 06:57:01.841557,Mobile,Email
8859,2026-05-19 03:26:39.685956,Desktop,Organic
8860,2026-05-17 14:12:13.365686,Tablet,Direct
8861,2026-05-15 04:19:29.483856,Tablet,Paid Social
8862,2026-05-21 15:41:49.796928,Mobile,Direct
8863,2026-06-01 06:38:18.623507,Mobile,Paid Social
8864,2026-06-04 11:21:11.621448,Mobile,Organic
8865,2026-05-23 19:30:31.995968,Tablet,Email
8866,2026-05-19 21:16:02.579247,Mobile,Direct
8867,2026-05-26 04:54:38.593825,Mobile,Organic
8868,2026-06-03 20:37:42.222001,Mobile,Organic
8869,2026-05-19 11:10:51.770116,Desktop,Organic
8870,2026-05-30 15:21:09.798101,Tablet,Direct
8871,2026-05-07 23:25:07.435912,Desktop,Paid Social
8872,2026-05-18 22:19:39.359052,Desktop,Direct
8873,2026-05-26 11:45:05.949326,Desktop,Organic
8874,2026-06-03 18:26:11.799227,Mobile,Organic
8875,2026-05-16 14:10:40.636771,Mobile,Paid Social
8876,2026-05-23 05:50:55.229027,Mobile,Direct
8877,2026-05-23 00:34:46.807096,Tablet,Organic
8878,2026-06-02 05:41:35.771224,Mobile,Paid Social
8879,2026-05-24 22:53:17.362653,Tablet,Paid Social
8880,2026-05-30 11:52:04.248428,Tablet,Email
8881,2026-05-26 02:41:17.901398,Tablet,Organic
8882,2026-05-14 19:23:32.506581,Tablet,Paid Social
8883,2026-05-12 05:54:22.660541,Desktop,Direct
8884,2026-05-16 09:08:18.674201,Desktop,Direct
8885,2026-05-21 04:55:56.067045,Desktop,Direct
8886,2026-05-18 03:42:29.625491,Mobile,Paid Social
8887,2026-05-13 15:41:25.205516,Desktop,Direct
8888,2026-05-15 05:13:07.901662,Tablet,Direct
8889,2026-05-09 04:03:28.265082,Tablet,Email
8890,2026-05-09 05:38:36.045638,Desktop,Direct
8891,2026-05-22 04:47:23.433939,Mobile,Organic
8892,2026-05-21 18:47:59.693178,Tablet,Organic
8893,2026-06-01 02:38:00.827075,Desktop,Paid Social
8894,2026-05-22 04:23:39.939110,Mobile,Organic
8895,2026-05-21 12:13:05.950045,Tablet,Direct
8896,2026-05-23 18:34:55.344352,Mobile,Organic
8897,2026-05-13 06:22:59.656097,Tablet,Paid Social
8898,2026-06-01 09:54:56.843361,Desktop,Organic
8899,2026-05-26 00:48:48.654051,Desktop,Organic
8900,2026-05-22 01:43:01.333102,Desktop,Paid Social
8901,2026-06-04 00:38:57.250864,Tablet,Paid Social
8902,2026-06-02 13:59:48.418736,Tablet,Direct
8903,2026-05-25 01:30:02.977456,Desktop,Paid Social
8904,2026-05-28 04:56:56.791435,Mobile,Direct
8905,2026-05-25 18:26:37.833030,Tablet,Direct
8906,2026-05-18 12:57:21.460558,Desktop,Organic
8907,2026-05-26 21:47:39.286970,Tablet,Paid Social
8908,2026-05-23 02:50:02.636341,Mobile,Organic
8909,2026-06-03 14:29:23.222043,Desktop,Paid Social
8910,2026-05-07 00:00:11.997760,Tablet,Paid Social
8911,2026-05-11 05:42:59.962444,Mobile,Direct
8912,2026-05-23 14:18:33.749986,Tablet,Email
8913,2026-05-19 16:32:39.826104,Mobile,Email
8914,2026-05-12 12:00:51.043343,Tablet,Organic
8915,2026-05-10 14:14:22.796839,Tablet,Paid Social
8916,2026-06-01 17:03:43.722247,Tablet,Email
8917,2026-05-15 00:04:09.484088,Tablet,Direct
8918,2026-05-17 16:39:41.661723,Mobile,Paid Social
8919,2026-05-30 04:43:34.188978,Desktop,Direct
8920,2026-05-31 17:10:22.203303,Desktop,Email
8921,2026-05-26 12:13:10.535788,Mobile,Organic
8922,2026-05-10 12:20:19.038761,Desktop,Email
8923,2026-05-21 10:53:48.388660,Mobile,Email
8924,2026-05-16 11:47:57.985271,Mobile,Paid Social
8925,2026-05-10 22:19:54.069625,Tablet,Paid Social
8926,2026-06-01 16:56:01.051596,Tablet,Organic
8927,2026-06-02 16:39:42.552570,Mobile,Direct
8928,2026-05-25 15:16:17.964451,Mobile,Paid Social
8929,2026-05-25 07:09:20.808340,Mobile,Direct
8930,2026-06-01 08:04:10.331546,Mobile,Organic
8931,2026-05-27 05:23:43.566627,Tablet,Direct
8932,2026-05-28 05:43:02.229089,Desktop,Direct
8933,2026-06-05 11:58:46.574531,Mobile,Organic
8934,2026-05-10 22:38:55.958243,Mobile,Email
8935,2026-05-17 05:38:02.745608,Tablet,Email
8936,2026-05-15 10:12:35.872494,Mobile,Email
8937,2026-05-08 13:14:11.598262,Tablet,Direct
8938,2026-06-03 16:29:55.935043,Mobile,Paid Social
8939,2026-05-09 05:58:01.101829,Tablet,Organic
8940,2026-05-17 13:20:33.584986,Desktop,Paid Social
8941,2026-06-03 18:52:10.595538,Tablet,Organic
8942,2026-05-12 14:31:51.441514,Tablet,Paid Social
8943,2026-05-28 02:15:38.637291,Tablet,Email
8944,2026-05-08 12:22:20.973466,Mobile,Direct
8945,2026-05-15 16:32:20.195592,Desktop,Email
8946,2026-05-11 11:29:58.686286,Tablet,Direct
8947,2026-05-19 11:28:08.980575,Mobile,Organic
8948,2026-05-11 09:27:10.587949,Tablet,Organic
8949,2026-05-26 10:32:52.989818,Tablet,Paid Social
8950,2026-05-08 15:18:47.110965,Desktop,Email
8951,2026-05-08 05:40:59.266028,Tablet,Direct
8952,2026-05-13 09:25:54.880313,Desktop,Paid Social
8953,2026-05-19 13:59:07.512015,Tablet,Direct
8954,2026-05-29 21:15:21.866820,Desktop,Direct
8955,2026-06-03 23:39:32.645094,Mobile,Email
8956,2026-05-23 15:59:58.804885,Desktop,Paid Social
8957,2026-05-09 14:15:42.221480,Desktop,Organic
8958,2026-05-21 11:55:33.142759,Desktop,Organic
8959,2026-05-20 15:09:11.546695,Mobile,Email
8960,2026-05-09 21:34:14.846689,Mobile,Direct
8961,2026-06-03 17:27:49.513991,Mobile,Email
8962,2026-05-25 11:36:27.474875,Mobile,Paid Social
8963,2026-06-02 18:22:45.021204,Desktop,Direct
8964,2026-05-28 17:39:42.134357,Tablet,Email
8965,2026-05-21 13:14:54.028859,Mobile,Direct
8966,2026-05-29 04:48:28.426266,Mobile,Organic
8967,2026-06-04 09:48:10.572855,Desktop,Paid Social
8968,2026-05-07 11:55:11.869149,Desktop,Direct
8969,2026-05-21 02:18:11.591697,Mobile,Direct
8970,2026-06-03 19:26:11.027401,Mobile,Paid Social
8971,2026-05-27 12:09:52.049605,Desktop,Email
8972,2026-05-25 15:44:56.411293,Mobile,Organic
8973,2026-05-10 01:46:17.171417,Tablet,Organic
8974,2026-06-05 13:15:13.116283,Desktop,Email
8975,2026-05-21 20:14:19.802396,Tablet,Direct
8976,2026-05-19 17:52:46.358265,Mobile,Organic
8977,2026-05-31 09:25:35.875844,Desktop,Organic
8978,2026-05-28 09:26:01.941736,Desktop,Email
8979,2026-05-07 10:12:58.455374,Mobile,Email
8980,2026-05-15 10:17:32.539614,Tablet,Organic
8981,2026-05-26 14:41:05.530521,Desktop,Paid Social
8982,2026-05-21 10:59:49.414956,Tablet,Direct
8983,2026-05-12 07:21:19.306451,Tablet,Paid Social
8984,2026-05-28 03:56:28.417049,Mobile,Organic
8985,2026-05-10 08:43:40.707831,Desktop,Direct
8986,2026-05-24 06:49:48.638951,Desktop,Direct
8987,2026-05-31 15:41:17.356902,Mobile,Paid Social
8988,2026-06-03 02:07:38.967453,Desktop,Paid Social
8989,2026-05-10 15:21:14.338264,Desktop,Paid Social
8990,2026-05-15 23:24:21.284179,Tablet,Paid Social
8991,2026-06-02 01:44:47.890762,Tablet,Paid Social
8992,2026-05-19 04:44:36.978826,Desktop,Email
8993,2026-05-27 13:27:17.584248,Tablet,Organic
8994,2026-05-09 18:01:18.218532,Mobile,Organic
8995,2026-06-03 05:01:46.575085,Tablet,Organic
8996,2026-05-30 08:37:10.773530,Mobile,Email
8997,2026-05-18 22:24:16.228103,Tablet,Direct
8998,2026-05-28 16:45:30.194541,Mobile,Direct
8999,2026-05-10 05:01:40.629453,Desktop,Paid Social
9000,2026-05-21 12:15:56.861432,Mobile,Direct
9001,2026-05-19 16:57:11.467664,Tablet,Paid Social
9002,2026-05-28 05:15:35.030779,Desktop,Organic
9003,2026-05-16 07:28:40.857500,Mobile,Direct
9004,2026-06-04 14:09:24.802085,Desktop,Direct
9005,2026-05-21 15:35:19.836532,Tablet,Organic
9006,2026-05-16 12:13:51.649671,Mobile,Organic
9007,2026-06-03 04:55:51.268808,Mobile,Paid Social
9008,2026-05-31 14:41:40.641081,Desktop,Paid Social
9009,2026-05-17 00:40:43.149617,Tablet,Paid Social
9010,2026-05-12 05:00:31.299987,Tablet,Organic
9011,2026-05-15 14:34:23.127695,Mobile,Direct
9012,2026-05-28 02:59:40.288801,Tablet,Paid Social
9013,2026-05-15 15:06:12.744638,Mobile,Organic
9014,2026-05-30 15:35:36.069693,Desktop,Organic
9015,2026-05-29 03:57:53.761582,Tablet,Direct
9016,2026-06-05 06:31:39.017281,Desktop,Organic
9017,2026-05-15 23:48:42.766459,Mobile,Direct
9018,2026-05-21 11:02:23.156142,Desktop,Email
9019,2026-05-15 22:42:25.848067,Mobile,Organic
9020,2026-05-16 02:32:22.782787,Mobile,Email
9021,2026-05-28 06:04:32.211027,Tablet,Direct
9022,2026-05-16 04:30:30.601059,Tablet,Email
9023,2026-05-30 15:12:26.101961,Desktop,Paid Social
9024,2026-05-20 05:36:52.669374,Desktop,Organic
9025,2026-05-31 00:20:39.535631,Tablet,Email
9026,2026-05-19 08:51:44.047559,Mobile,Paid Social
9027,2026-05-13 16:32:35.566237,Desktop,Organic
9028,2026-05-29 16:25:21.929498,Tablet,Organic
9029,2026-05-28 18:08:53.307389,Tablet,Paid Social
9030,2026-06-03 16:58:03.118284,Mobile,Organic
9031,2026-05-18 18:47:01.257407,Desktop,Email
9032,2026-05-13 01:10:00.924968,Tablet,Paid Social
9033,2026-05-26 12:10:32.124899,Tablet,Direct
9034,2026-05-29 00:59:11.429171,Tablet,Direct
9035,2026-05-10 04:24:56.792295,Desktop,Paid Social
9036,2026-05-26 02:18:23.377940,Desktop,Organic
9037,2026-06-03 04:26:37.554933,Mobile,Organic
9038,2026-05-07 03:11:56.878189,Tablet,Direct
9039,2026-05-26 14:41:48.210362,Desktop,Direct
9040,2026-05-07 01:41:32.647652,Mobile,Email
9041,2026-05-09 08:14:14.374145,Desktop,Direct
9042,2026-06-01 11:39:08.268362,Tablet,Organic
9043,2026-06-01 03:13:27.189538,Mobile,Direct
9044,2026-05-16 00:25:08.139115,Tablet,Organic
9045,2026-05-11 03:00:14.649571,Mobile,Email
9046,2026-05-29 17:31:23.892335,Tablet,Paid Social
9047,2026-05-16 21:48:05.443336,Tablet,Direct
9048,2026-06-03 07:03:02.239450,Desktop,Paid Social
9049,2026-05-22 00:22:07.568397,Tablet,Paid Social
9050,2026-06-03 16:55:34.767266,Mobile,Email
9051,2026-05-30 14:08:54.759829,Tablet,Direct
9052,2026-05-31 07:33:24.281119,Mobile,Email
9053,2026-05-12 05:36:27.222490,Mobile,Direct
9054,2026-05-30 23:49:29.054624,Desktop,Email
9055,2026-05-12 01:07:53.784270,Desktop,Email
9056,2026-05-08 06:22:09.977876,Desktop,Direct
9057,2026-05-11 05:31:49.100920,Tablet,Organic
9058,2026-05-26 22:42:52.380955,Desktop,Direct
9059,2026-05-17 18:06:10.955606,Mobile,Email
9060,2026-06-04 07:55:15.118808,Mobile,Direct
9061,2026-05-23 18:40:36.079356,Mobile,Email
9062,2026-05-16 12:33:20.068064,Mobile,Email
9063,2026-05-31 04:24:26.245852,Mobile,Paid Social
9064,2026-05-11 18:50:30.802339,Desktop,Direct
9065,2026-06-02 03:40:13.676744,Mobile,Paid Social
9066,2026-05-24 04:59:37.901373,Tablet,Direct
9067,2026-05-17 14:20:38.090600,Mobile,Email
9068,2026-05-17 10:37:25.129709,Mobile,Organic
9069,2026-05-21 15:23:45.010797,Desktop,Organic
9070,2026-05-13 06:12:26.401334,Tablet,Paid Social
9071,2026-06-03 19:56:23.355435,Desktop,Direct
9072,2026-05-18 21:43:29.581231,Tablet,Organic
9073,2026-05-19 22:20:51.253758,Mobile,Organic
9074,2026-05-19 08:04:50.542887,Tablet,Organic
9075,2026-05-15 19:37:43.185122,Mobile,Paid Social
9076,2026-05-26 13:59:42.569482,Mobile,Email
9077,2026-05-11 03:56:36.895631,Tablet,Direct
9078,2026-05-21 01:37:24.885800,Desktop,Organic
9079,2026-05-23 06:42:41.141658,Tablet,Paid Social
9080,2026-05-29 03:24:30.798941,Tablet,Email
9081,2026-05-08 13:05:37.578703,Tablet,Email
9082,2026-05-19 07:04:43.380119,Mobile,Organic
9083,2026-05-24 00:50:04.939397,Desktop,Email
9084,2026-05-23 14:05:03.660980,Mobile,Email
9085,2026-05-31 07:34:04.375964,Desktop,Direct
9086,2026-06-04 09:51:28.722465,Tablet,Organic
9087,2026-05-31 17:35:23.066155,Desktop,Direct
9088,2026-05-20 19:49:51.133203,Mobile,Email
9089,2026-05-26 17:34:57.665728,Mobile,Organic
9090,2026-05-27 23:58:41.004979,Desktop,Paid Social
9091,2026-05-11 20:57:27.214859,Mobile,Direct
9092,2026-05-19 16:07:33.784470,Tablet,Direct
9093,2026-05-16 16:21:50.823244,Mobile,Organic
9094,2026-05-20 16:57:59.109865,Mobile,Organic
9095,2026-06-01 04:17:42.809532,Desktop,Email
9096,2026-06-02 05:24:49.176725,Mobile,Direct
9097,2026-06-04 05:13:00.997624,Mobile,Paid Social
9098,2026-05-13 23:36:31.765777,Desktop,Direct
9099,2026-05-16 06:43:38.365595,Tablet,Email
9100,2026-05-21 13:32:47.403424,Desktop,Email
9101,2026-05-25 09:49:09.617023,Tablet,Paid Social
9102,2026-05-10 16:42:55.981499,Desktop,Email
9103,2026-05-09 22:06:05.792151,Mobile,Email
9104,2026-05-18 05:35:18.882538,Mobile,Direct
9105,2026-05-15 07:26:18.996680,Desktop,Paid Social
9106,2026-05-25 19:25:48.897703,Tablet,Direct
9107,2026-05-09 20:58:34.149593,Tablet,Direct
9108,2026-05-13 05:57:44.969352,Desktop,Paid Social
9109,2026-05-17 09:12:53.759161,Tablet,Email
9110,2026-05-13 11:36:11.703625,Mobile,Email
9111,2026-05-14 13:41:18.942771,Mobile,Organic
9112,2026-05-08 15:48:25.445256,Desktop,Paid Social
9113,2026-05-07 09:21:18.060790,Mobile,Paid Social
9114,2026-05-22 17:06:26.584207,Tablet,Paid Social
9115,2026-06-04 01:49:42.557087,Tablet,Paid Social
9116,2026-06-04 11:46:29.839222,Tablet,Direct
9117,2026-05-09 11:55:19.607800,Mobile,Direct
9118,2026-05-10 05:58:01.397877,Tablet,Email
9119,2026-05-21 19:10:27.228379,Desktop,Organic
9120,2026-05-14 16:04:03.200831,Desktop,Email
9121,2026-06-02 20:45:27.660218,Desktop,Organic
9122,2026-05-17 21:54:20.860127,Tablet,Paid Social
9123,2026-05-17 17:44:39.339937,Desktop,Direct
9124,2026-05-10 01:10:59.479897,Desktop,Email
9125,2026-06-05 17:22:04.313874,Mobile,Email
9126,2026-05-16 19:14:58.941251,Mobile,Email
9127,2026-05-15 16:52:30.109940,Desktop,Email
9128,2026-05-27 19:38:14.398580,Tablet,Paid Social
9129,2026-05-25 04:27:48.923771,Tablet,Organic
9130,2026-05-23 03:30:03.785076,Desktop,Direct
9131,2026-05-08 06:30:27.600121,Tablet,Organic
9132,2026-05-17 19:53:56.731777,Mobile,Paid Social
9133,2026-05-12 21:22:11.425955,Tablet,Email
9134,2026-05-17 07:15:31.103106,Tablet,Direct
9135,2026-05-26 02:14:17.397449,Tablet,Email
9136,2026-05-09 09:18:44.094102,Tablet,Paid Social
9137,2026-05-08 07:36:22.581948,Mobile,Email
9138,2026-05-20 21:20:37.344103,Tablet,Organic
9139,2026-06-05 10:25:43.745595,Tablet,Organic
9140,2026-05-19 14:31:13.551898,Tablet,Organic
9141,2026-05-07 07:00:56.395647,Mobile,Organic
9142,2026-05-28 19:55:07.701325,Tablet,Email
9143,2026-05-26 08:03:46.467461,Tablet,Paid Social
9144,2026-06-04 23:05:17.017835,Tablet,Paid Social
9145,2026-06-05 12:55:32.274257,Mobile,Direct
9146,2026-05-29 09:57:07.242756,Tablet,Direct
9147,2026-05-20 16:02:00.919367,Tablet,Direct
9148,2026-06-05 17:25:37.897519,Mobile,Organic
9149,2026-05-16 08:02:42.957068,Mobile,Organic
9150,2026-06-02 09:36:35.697187,Desktop,Direct
9151,2026-05-16 14:19:48.225380,Mobile,Paid Social
9152,2026-05-28 12:24:30.486467,Desktop,Email
9153,2026-05-18 05:44:21.677734,Mobile,Paid Social
9154,2026-05-21 14:27:16.153136,Tablet,Organic
9155,2026-05-13 10:31:48.306807,Mobile,Email
9156,2026-05-24 14:54:55.121022,Tablet,Email
9157,2026-05-29 07:35:42.660517,Desktop,Direct
9158,2026-05-12 17:49:11.821949,Tablet,Paid Social
9159,2026-06-02 11:16:50.041572,Desktop,Paid Social
9160,2026-05-21 15:07:39.138411,Desktop,Direct
9161,2026-05-16 21:45:10.689745,Mobile,Paid Social
9162,2026-05-31 12:46:54.593104,Mobile,Organic
9163,2026-05-10 05:40:14.825939,Tablet,Organic
9164,2026-05-17 01:48:24.129875,Mobile,Paid Social
9165,2026-05-08 07:53:59.666371,Tablet,Organic
9166,2026-05-10 00:15:49.445436,Desktop,Direct
9167,2026-06-02 02:57:40.741335,Desktop,Paid Social
9168,2026-05-15 22:50:46.653975,Mobile,Organic
9169,2026-06-02 16:28:30.790209,Tablet,Organic
9170,2026-05-20 13:39:31.520895,Mobile,Direct
9171,2026-05-24 14:06:44.734784,Mobile,Direct
9172,2026-05-23 07:06:45.991685,Mobile,Email
9173,2026-05-14 01:03:25.636830,Tablet,Organic
9174,2026-05-13 02:19:24.453778,Tablet,Organic
9175,2026-05-15 14:19:02.949518,Mobile,Organic
9176,2026-05-15 00:53:07.556988,Mobile,Direct
9177,2026-05-11 18:54:41.629432,Mobile,Direct
9178,2026-05-25 13:05:21.303364,Tablet,Direct
9179,2026-05-30 18:38:28.135952,Mobile,Paid Social
9180,2026-05-22 12:08:02.736056,Tablet,Direct
9181,2026-05-30 22:16:12.872452,Desktop,Direct
9182,2026-06-01 08:28:51.548434,Desktop,Paid Social
9183,2026-05-24 17:57:46.526552,Tablet,Email
9184,2026-06-02 16:40:04.897150,Mobile,Direct
9185,2026-05-07 20:22:58.879734,Desktop,Organic
9186,2026-05-13 08:56:58.826169,Mobile,Email
9187,2026-05-13 11:34:24.552948,Mobile,Email
9188,2026-05-16 14:48:26.246009,Mobile,Email
9189,2026-05-19 02:26:31.259210,Tablet,Direct
9190,2026-05-23 10:53:12.542001,Mobile,Email
9191,2026-05-26 14:15:29.167495,Mobile,Email
